Tamanho,Threshold,Execucao,TempoCPU,TempoReal
1280,16,44,0.000025,0.000025
1280,16,45,0.000026,0.000026
1280,16,46,0.000025,0.000025
1280,16,47,0.000025,0.000025
1280,16,48,0.000025,0.000025
1280,16,49,0.000025,0.000025
1280,16,50,0.000025,0.000025
1280,14,1,0.000025,0.000026
1280,14,2,0.000026,0.000025
1280,14,3,0.000025,0.000025
1280,14,4,0.000025,0.000025
1280,14,5,0.000026,0.000026
1280,14,6,0.000025,0.000025
1280,14,7,0.000026,0.000025
1280,14,8,0.000025,0.000025
1280,14,9,0.000025,0.000025
1280,14,10,0.000025,0.000025
1280,14,11,0.000025,0.000025
1280,14,12,0.000025,0.000025
1280,14,13,0.000025,0.000025
1280,14,14,0.000025,0.000025
1280,14,15,0.000025,0.000025
1280,14,16,0.000025,0.000025
1280,14,17,0.000025,0.000025
1280,14,18,0.000025,0.000025
1280,14,19,0.000025,0.000025
1280,14,20,0.000025,0.000025
1280,14,21,0.000025,0.000025
1280,14,22,0.000025,0.000025
1280,14,23,0.000025,0.000025
1280,14,24,0.000025,0.000025
1280,14,25,0.000025,0.000025
1280,14,26,0.000025,0.000025
1280,14,27,0.000025,0.000025
1280,14,28,0.000026,0.000026
1280,14,29,0.000030,0.000029
1280,14,30,0.000028,0.000028
1280,14,31,0.000028,0.000028
1280,14,32,0.000027,0.000026
1280,14,33,0.000026,0.000026
1280,14,34,0.000027,0.000027
1280,14,35,0.000030,0.000030
1280,14,36,0.000028,0.000029
1280,14,37,0.000031,0.000031
1280,14,38,0.000029,0.000029
1280,14,39,0.000028,0.000028
1280,14,40,0.000027,0.000027
1280,14,41,0.000027,0.000027
1280,14,42,0.000027,0.000027
1280,14,43,0.000027,0.000027
1280,14,44,0.000026,0.000027
1280,14,45,0.000026,0.000026
1280,14,46,0.000027,0.000028
1280,14,47,0.000030,0.000030
1280,14,48,0.000028,0.000028
1280,14,49,0.000027,0.000027
1280,14,50,0.000027,0.000027
1280,12,1,0.000026,0.000027
1280,12,2,0.000027,0.000028
1280,12,3,0.000030,0.000030
1280,12,4,0.000028,0.000028
1280,12,5,0.000028,0.000028
1280,12,6,0.000027,0.000027
1280,12,7,0.000027,0.000027
1280,12,8,0.000027,0.000027
1280,12,9,0.000026,0.000027
1280,12,10,0.000027,0.000027
1280,12,11,0.000027,0.000027
1280,12,12,0.000028,0.000028
1280,12,13,0.000026,0.000026
1280,12,14,0.000026,0.000026
1280,12,15,0.000027,0.000026
1280,12,16,0.000026,0.000026
1280,12,17,0.000027,0.000028
1280,12,18,0.000026,0.000026
1280,12,19,0.000031,0.000031
1280,12,20,0.000032,0.000032
1280,12,21,0.000029,0.000030
1280,12,22,0.000029,0.000029
1280,12,23,0.000029,0.000029
1280,12,24,0.000028,0.000029
1280,12,25,0.000029,0.000029
1280,12,26,0.000029,0.000028
1280,12,27,0.000028,0.000029
1280,12,28,0.000028,0.000028
1280,12,29,0.000029,0.000029
1280,12,30,0.000029,0.000029
1280,12,31,0.000029,0.000028
1280,12,32,0.000032,0.000032
1280,12,33,0.000030,0.000030
1280,12,34,0.000028,0.000028
1280,12,35,0.000028,0.000028
1280,12,36,0.000028,0.000028
1280,12,37,0.000027,0.000027
1280,12,38,0.000027,0.000027
1280,12,39,0.000027,0.000027
1280,12,40,0.000027,0.000027
1280,12,41,0.000026,0.000027
1280,12,42,0.000031,0.000031
1280,12,43,0.000029,0.000029
1280,12,44,0.000028,0.000028
1280,12,45,0.000028,0.000028
1280,12,46,0.000031,0.000031
1280,12,47,0.000028,0.000028
1280,12,48,0.000027,0.000028
1280,12,49,0.000026,0.000027
1280,12,50,0.000026,0.000027
1280,10,1,0.000028,0.000028
1280,10,2,0.000026,0.000026
1280,10,3,0.000026,0.000026
1280,10,4,0.000026,0.000026
1280,10,5,0.000026,0.000026
1280,10,6,0.000026,0.000026
1280,10,7,0.000026,0.000026
1280,10,8,0.000026,0.000026
1280,10,9,0.000028,0.000028
1280,10,10,0.000030,0.000030
1280,10,11,0.000028,0.000028
1280,10,12,0.000027,0.000027
1280,10,13,0.000027,0.000027
1280,10,14,0.000027,0.000027
1280,10,15,0.000027,0.000027
1280,10,16,0.000027,0.000027
1280,10,17,0.000027,0.000027
1280,10,18,0.000027,0.000027
1280,10,19,0.000026,0.000026
1280,10,20,0.000026,0.000027
1280,10,21,0.000026,0.000026
1280,10,22,0.000026,0.000026
1280,10,23,0.000026,0.000026
1280,10,24,0.000026,0.000026
1280,10,25,0.000026,0.000026
1280,10,26,0.000026,0.000026
1280,10,27,0.000026,0.000026
1280,10,28,0.000030,0.000030
1280,10,29,0.000030,0.000029
1280,10,30,0.000028,0.000028
1280,10,31,0.000027,0.000028
1280,10,32,0.000027,0.000028
1280,10,33,0.000028,0.000027
1280,10,34,0.000027,0.000027
1280,10,35,0.000027,0.000027
1280,10,36,0.000027,0.000027
1280,10,37,0.000027,0.000027
1280,10,38,0.000034,0.000033
1280,10,39,0.000030,0.000030
1280,10,40,0.000029,0.000029
1280,10,41,0.000028,0.000028
1280,10,42,0.000028,0.000028
1280,10,43,0.000028,0.000028
1280,10,44,0.000028,0.000027
1280,10,45,0.000027,0.000027
1280,10,46,0.000027,0.000027
1280,10,47,0.000028,0.000027
1280,10,48,0.000027,0.000027
1280,10,49,0.000027,0.000027
1280,10,50,0.000027,0.000027
1280,8,1,0.000038,0.000039
1280,8,2,0.000031,0.000031
1280,8,3,0.000027,0.000028
1280,8,4,0.000032,0.000032
1280,8,5,0.000029,0.000029
1280,8,6,0.000028,0.000028
1280,8,7,0.000027,0.000027
1280,8,8,0.000030,0.000031
1280,8,9,0.000029,0.000029
1280,8,10,0.000027,0.000028
1280,8,11,0.000026,0.000027
1280,8,12,0.000029,0.000029
1280,8,13,0.000027,0.000027
1280,8,14,0.000025,0.000025
1280,8,15,0.000029,0.000030
1280,8,16,0.000027,0.000027
1280,8,17,0.000030,0.000030
1280,8,18,0.000027,0.000027
1280,8,19,0.000026,0.000026
1280,8,20,0.000027,0.000027
1280,8,21,0.000028,0.000028
1280,8,22,0.000026,0.000026
1280,8,23,0.000032,0.000032
1280,8,24,0.000027,0.000027
1280,8,25,0.000025,0.000026
1280,8,26,0.000025,0.000025
1280,8,27,0.000026,0.000026
1280,8,28,0.000030,0.000030
1280,8,29,0.000030,0.000030
1280,8,30,0.000029,0.000029
1280,8,31,0.000027,0.000027
1280,8,32,0.000029,0.000029
1280,8,33,0.000028,0.000028
1280,8,34,0.000026,0.000026
1280,8,35,0.000025,0.000026
1280,8,36,0.000031,0.000031
1280,8,37,0.000027,0.000028
1280,8,38,0.000027,0.000028
1280,8,39,0.000027,0.000027
1280,8,40,0.000025,0.000026
1280,8,41,0.000025,0.000025
1280,8,42,0.000024,0.000024
1280,8,43,0.000024,0.000024
1280,8,44,0.000026,0.000026
1280,8,45,0.000029,0.000029
1280,8,46,0.000026,0.000026
1280,8,47,0.000025,0.000025
1280,8,48,0.000024,0.000025
1280,8,49,0.000028,0.000029
1280,8,50,0.000027,0.000027
1280,6,1,0.000025,0.000026
1280,6,2,0.000024,0.000025
1280,6,3,0.000024,0.000024
1280,6,4,0.000024,0.000024
1280,6,5,0.000024,0.000024
1280,6,6,0.000028,0.000029
1280,6,7,0.000026,0.000026
1280,6,8,0.000025,0.000025
1280,6,9,0.000029,0.000029
1280,6,10,0.000029,0.000029
1280,6,11,0.000025,0.000025
1280,6,12,0.000024,0.000025
1280,6,13,0.000029,0.000029
1280,6,14,0.000026,0.000026
1280,6,15,0.000025,0.000025
1280,6,16,0.000024,0.000024
1280,6,17,0.000023,0.000023
1280,6,18,0.000027,0.000027
1280,6,19,0.000027,0.000028
1280,6,20,0.000025,0.000026
1280,6,21,0.000024,0.000025
1280,6,22,0.000025,0.000025
1280,6,23,0.000028,0.000029
1280,6,24,0.000026,0.000027
1280,6,25,0.000028,0.000029
1280,6,26,0.000028,0.000028
1280,6,27,0.000026,0.000026
1280,6,28,0.000025,0.000025
1280,6,29,0.000025,0.000025
1280,6,30,0.000024,0.000025
1280,6,31,0.000024,0.000024
1280,6,32,0.000024,0.000024
1280,6,33,0.000024,0.000024
1280,6,34,0.000024,0.000024
1280,6,35,0.000025,0.000024
1280,6,36,0.000028,0.000029
1280,6,37,0.000026,0.000027
1280,6,38,0.000024,0.000025
1280,6,39,0.000024,0.000024
1280,6,40,0.000029,0.000029
1280,6,41,0.000026,0.000026
1280,6,42,0.000025,0.000025
1280,6,43,0.000028,0.000028
1280,6,44,0.000027,0.000028
1280,6,45,0.000026,0.000026
1280,6,46,0.000028,0.000028
1280,6,47,0.000029,0.000029
1280,6,48,0.000025,0.000026
1280,6,49,0.000025,0.000025
1280,6,50,0.000025,0.000025
1280,4,1,0.000040,0.000040
1280,4,2,0.000034,0.000034
1280,4,3,0.000031,0.000031
1280,4,4,0.000030,0.000030
1280,4,5,0.000032,0.000032
1280,4,6,0.000029,0.000030
1280,4,7,0.000028,0.000028
1280,4,8,0.000027,0.000028
1280,4,9,0.000031,0.000031
1280,4,10,0.000029,0.000029
1280,4,11,0.000028,0.000028
1280,4,12,0.000027,0.000027
1280,4,13,0.000026,0.000026
1280,4,14,0.000025,0.000026
1280,4,15,0.000030,0.000030
1280,4,16,0.000030,0.000030
1280,4,17,0.000028,0.000028
1280,4,18,0.000027,0.000027
1280,4,19,0.000027,0.000026
1280,4,20,0.000026,0.000026
1280,4,21,0.000031,0.000031
1280,4,22,0.000029,0.000029
1280,4,23,0.000028,0.000028
1280,4,24,0.000027,0.000027
1280,4,25,0.000026,0.000026
1280,4,26,0.000025,0.000026
1280,4,27,0.000026,0.000027
1280,4,28,0.000031,0.000031
1280,4,29,0.000029,0.000029
1280,4,30,0.000027,0.000027
1280,4,31,0.000026,0.000026
1280,4,32,0.000030,0.000030
1280,4,33,0.000030,0.000030
1280,4,34,0.000028,0.000028
1280,4,35,0.000027,0.000027
1280,4,36,0.000026,0.000026
1280,4,37,0.000026,0.000026
1280,4,38,0.000031,0.000032
1280,4,39,0.000028,0.000029
1280,4,40,0.000027,0.000027
1280,4,41,0.000026,0.000026
1280,4,42,0.000025,0.000026
1280,4,43,0.000029,0.000029
1280,4,44,0.000029,0.000030
1280,4,45,0.000027,0.000028
1280,4,46,0.000026,0.000027
1280,4,47,0.000026,0.000026
1280,4,48,0.000030,0.000030
1280,4,49,0.000028,0.000028
1280,4,50,0.000026,0.000026
1280,2,1,0.000040,0.000040
1280,2,2,0.000034,0.000034
1280,2,3,0.000032,0.000032
1280,2,4,0.000031,0.000031
1280,2,5,0.000030,0.000030
1280,2,6,0.000031,0.000030
1280,2,7,0.000030,0.000030
1280,2,8,0.000029,0.000030
1280,2,9,0.000030,0.000031
1280,2,10,0.000036,0.000036
1280,2,11,0.000033,0.000034
1280,2,12,0.000031,0.000032
1280,2,13,0.000033,0.000033
1280,2,14,0.000030,0.000031
1280,2,15,0.000030,0.000030
1280,2,16,0.000029,0.000028
1280,2,17,0.000027,0.000028
1280,2,18,0.000027,0.000027
1280,2,19,0.000027,0.000027
1280,2,20,0.000026,0.000027
1280,2,21,0.000026,0.000027
1280,2,22,0.000026,0.000026
1280,2,23,0.000027,0.000026
1280,2,24,0.000026,0.000026
1280,2,25,0.000026,0.000026
1280,2,26,0.000026,0.000026
1280,2,27,0.000026,0.000026
1280,2,28,0.000026,0.000026
1280,2,29,0.000026,0.000026
1280,2,30,0.000030,0.000030
1280,2,31,0.000031,0.000031
1280,2,32,0.000028,0.000029
1280,2,33,0.000028,0.000028
1280,2,34,0.000028,0.000028
1280,2,35,0.000027,0.000027
1280,2,36,0.000026,0.000026
1280,2,37,0.000026,0.000026
1280,2,38,0.000026,0.000026
1280,2,39,0.000026,0.000026
1280,2,40,0.000025,0.000026
1280,2,41,0.000030,0.000031
1280,2,42,0.000032,0.000033
1280,2,43,0.000030,0.000031
1280,2,44,0.000029,0.000029
1280,2,45,0.000029,0.000028
1280,2,46,0.000028,0.000028
1280,2,47,0.000027,0.000028
1280,2,48,0.000032,0.000033
1280,2,49,0.000031,0.000031
1280,2,50,0.000029,0.000029
2560,-1,1,0.000096,0.000096
2560,-1,2,0.000088,0.000088
2560,-1,3,0.000085,0.000085
2560,-1,4,0.000082,0.000082
2560,-1,5,0.000088,0.000088
2560,-1,6,0.000085,0.000085
2560,-1,7,0.000086,0.000086
2560,-1,8,0.000096,0.000095
2560,-1,9,0.000114,0.000115
2560,-1,10,0.000111,0.000111
2560,-1,11,0.000110,0.000114
2560,-1,12,0.000089,0.000089
2560,-1,13,0.000087,0.000086
2560,-1,14,0.000087,0.000086
2560,-1,15,0.000084,0.000084
2560,-1,16,0.000092,0.000092
2560,-1,17,0.000086,0.000086
2560,-1,18,0.000084,0.000084
2560,-1,19,0.000083,0.000083
2560,-1,20,0.000085,0.000085
2560,-1,21,0.000082,0.000082
2560,-1,22,0.000098,0.000102
2560,-1,23,0.000090,0.000089
2560,-1,24,0.000083,0.000083
2560,-1,25,0.000083,0.000083
2560,-1,26,0.000083,0.000083
2560,-1,27,0.000084,0.000083
2560,-1,28,0.000084,0.000084
2560,-1,29,0.000082,0.000082
2560,-1,30,0.000081,0.000081
2560,-1,31,0.000084,0.000084
2560,-1,32,0.000081,0.000081
2560,-1,33,0.000079,0.000080
2560,-1,34,0.000094,0.000094
2560,-1,35,0.000087,0.000087
2560,-1,36,0.000086,0.000086
2560,-1,37,0.000086,0.000086
2560,-1,38,0.000084,0.000084
2560,-1,39,0.000084,0.000084
2560,-1,40,0.000085,0.000085
2560,-1,41,0.000083,0.000083
2560,-1,42,0.000082,0.000082
2560,-1,43,0.000085,0.000085
2560,-1,44,0.000081,0.000082
2560,-1,45,0.000084,0.000085
2560,-1,46,0.000083,0.000083
2560,-1,47,0.000084,0.000085
2560,-1,48,0.000083,0.000082
2560,-1,49,0.000081,0.000081
2560,-1,50,0.000082,0.000082
2560,100,1,0.000319,0.000319
2560,100,2,0.000322,0.000322
2560,100,3,0.000314,0.000315
2560,100,4,0.000321,0.000321
2560,100,5,0.000318,0.000318
2560,100,6,0.000323,0.000324
2560,100,7,0.000326,0.000326
2560,100,8,0.000315,0.000316
2560,100,9,0.000320,0.000320
2560,100,10,0.000320,0.000320
2560,100,11,0.000322,0.000322
2560,100,12,0.000318,0.000317
2560,100,13,0.000314,0.000313
2560,100,14,0.000318,0.000318
2560,100,15,0.000316,0.000317
2560,100,16,0.000323,0.000323
2560,100,17,0.000314,0.000314
2560,100,18,0.000323,0.000323
2560,100,19,0.000321,0.000322
2560,100,20,0.000318,0.000319
2560,100,21,0.000317,0.000317
2560,100,22,0.000321,0.000321
2560,100,23,0.000314,0.000314
2560,100,24,0.000319,0.000320
2560,100,25,0.000322,0.000323
2560,100,26,0.000316,0.000316
2560,100,27,0.000324,0.000325
2560,100,28,0.000319,0.000320
2560,100,29,0.000315,0.000316
2560,100,30,0.000325,0.000325
2560,100,31,0.000315,0.000315
2560,100,32,0.000322,0.000322
2560,100,33,0.000315,0.000315
2560,100,34,0.000324,0.000324
2560,100,35,0.000321,0.000322
2560,100,36,0.000318,0.000318
2560,100,37,0.000323,0.000324
2560,100,38,0.000317,0.000317
2560,100,39,0.000311,0.000311
2560,100,40,0.000321,0.000321
2560,100,41,0.000318,0.000318
2560,100,42,0.000320,0.000320
2560,100,43,0.000323,0.000324
2560,100,44,0.000318,0.000318
2560,100,45,0.000323,0.000323
2560,100,46,0.000319,0.000319
2560,100,47,0.000323,0.000324
2560,100,48,0.000313,0.000314
2560,100,49,0.000321,0.000322
2560,100,50,0.000314,0.000315
2560,90,1,0.000320,0.000321
2560,90,2,0.000316,0.000316
2560,90,3,0.000325,0.000325
2560,90,4,0.000312,0.000312
2560,90,5,0.000318,0.000318
2560,90,6,0.000323,0.000323
2560,90,7,0.000313,0.000313
2560,90,8,0.000318,0.000318
2560,90,9,0.000322,0.000322
2560,90,10,0.000316,0.000317
2560,90,11,0.000313,0.000314
2560,90,12,0.000322,0.000323
2560,90,13,0.000315,0.000315
2560,90,14,0.000317,0.000317
2560,90,15,0.000316,0.000316
2560,90,16,0.000320,0.000321
2560,90,17,0.000320,0.000321
2560,90,18,0.000315,0.000315
2560,90,19,0.000322,0.000322
2560,90,20,0.000314,0.000314
2560,90,21,0.000315,0.000315
2560,90,22,0.000314,0.000314
2560,90,23,0.000318,0.000319
2560,90,24,0.000313,0.000313
2560,90,25,0.000321,0.000322
2560,90,26,0.000314,0.000314
2560,90,27,0.000318,0.000319
2560,90,28,0.000318,0.000319
2560,90,29,0.000316,0.000317
2560,90,30,0.000323,0.000323
2560,90,31,0.000312,0.000312
2560,90,32,0.000320,0.000320
2560,90,33,0.000313,0.000314
2560,90,34,0.000320,0.000320
2560,90,35,0.000320,0.000320
2560,90,36,0.000322,0.000322
2560,90,37,0.000316,0.000317
2560,90,38,0.000314,0.000314
2560,90,39,0.000320,0.000320
2560,90,40,0.000323,0.000322
2560,90,41,0.000318,0.000318
2560,90,42,0.000321,0.000321
2560,90,43,0.000326,0.000325
2560,90,44,0.000319,0.000319
2560,90,45,0.000319,0.000319
2560,90,46,0.000318,0.000318
2560,90,47,0.000321,0.000321
2560,90,48,0.000313,0.000313
2560,90,49,0.000322,0.000322
2560,90,50,0.000315,0.000315
2560,80,1,0.000321,0.000321
2560,80,2,0.000314,0.000314
2560,80,3,0.000319,0.000318
2560,80,4,0.000319,0.000319
2560,80,5,0.000317,0.000317
2560,80,6,0.000314,0.000314
2560,80,7,0.000319,0.000318
2560,80,8,0.000315,0.000315
2560,80,9,0.000319,0.000320
2560,80,10,0.000320,0.000321
2560,80,11,0.000310,0.000310
2560,80,12,0.000322,0.000322
2560,80,13,0.000314,0.000314
2560,80,14,0.000319,0.000319
2560,80,15,0.000323,0.000323
2560,80,16,0.000315,0.000315
2560,80,17,0.000310,0.000311
2560,80,18,0.000324,0.000324
2560,80,19,0.000320,0.000320
2560,80,20,0.000308,0.000309
2560,80,21,0.000322,0.000323
2560,80,22,0.000319,0.000319
2560,80,23,0.000327,0.000327
2560,80,24,0.000315,0.000315
2560,80,25,0.000323,0.000323
2560,80,26,0.000314,0.000315
2560,80,27,0.000322,0.000322
2560,80,28,0.000316,0.000316
2560,80,29,0.000319,0.000319
2560,80,30,0.000321,0.000322
2560,80,31,0.000319,0.000319
2560,80,32,0.000311,0.000311
2560,80,33,0.000321,0.000321
2560,80,34,0.000325,0.000325
2560,80,35,0.000316,0.000316
2560,80,36,0.000320,0.000319
2560,80,37,0.000312,0.000312
2560,80,38,0.000319,0.000319
2560,80,39,0.000321,0.000321
2560,80,40,0.000324,0.000323
2560,80,41,0.000319,0.000319
2560,80,42,0.000321,0.000322
2560,80,43,0.000315,0.000315
2560,80,44,0.000321,0.000321
2560,80,45,0.000316,0.000316
2560,80,46,0.000321,0.000321
2560,80,47,0.000312,0.000312
2560,80,48,0.000321,0.000321
2560,80,49,0.000321,0.000322
2560,80,50,0.000317,0.000318
2560,70,1,0.000205,0.000205
2560,70,2,0.000199,0.000199
2560,70,3,0.000197,0.000197
2560,70,4,0.000198,0.000198
2560,70,5,0.000203,0.000203
2560,70,6,0.000198,0.000198
2560,70,7,0.000196,0.000196
2560,70,8,0.000195,0.000196
2560,70,9,0.000203,0.000203
2560,70,10,0.000199,0.000199
2560,70,11,0.000196,0.000196
2560,70,12,0.000199,0.000199
2560,70,13,0.000202,0.000201
2560,70,14,0.000198,0.000198
2560,70,15,0.000197,0.000197
2560,70,16,0.000203,0.000203
2560,70,17,0.000198,0.000197
2560,70,18,0.000196,0.000196
2560,70,19,0.000205,0.000205
2560,70,20,0.000197,0.000197
2560,70,21,0.000196,0.000196
2560,70,22,0.000200,0.000200
2560,70,23,0.000202,0.000202
2560,70,24,0.000199,0.000199
2560,70,25,0.000198,0.000198
2560,70,26,0.000202,0.000202
2560,70,27,0.000197,0.000197
2560,70,28,0.000196,0.000196
2560,70,29,0.000205,0.000205
2560,70,30,0.000200,0.000200
2560,70,31,0.000203,0.000204
2560,70,32,0.000198,0.000198
2560,70,33,0.000196,0.000196
2560,70,34,0.000197,0.000197
2560,70,35,0.000197,0.000198
2560,70,36,0.000201,0.000201
2560,70,37,0.000197,0.000197
2560,70,38,0.000201,0.000201
2560,70,39,0.000202,0.000202
2560,70,40,0.000197,0.000197
2560,70,41,0.000196,0.000196
2560,70,42,0.000204,0.000204
2560,70,43,0.000198,0.000198
2560,70,44,0.000198,0.000198
2560,70,45,0.000196,0.000196
2560,70,46,0.000203,0.000202
2560,70,47,0.000197,0.000197
2560,70,48,0.000196,0.000196
2560,70,49,0.000198,0.000198
2560,70,50,0.000202,0.000203
2560,60,1,0.000196,0.000197
2560,60,2,0.000196,0.000196
2560,60,3,0.000203,0.000204
2560,60,4,0.000199,0.000199
2560,60,5,0.000196,0.000196
2560,60,6,0.000197,0.000197
2560,60,7,0.000202,0.000202
2560,60,8,0.000198,0.000198
2560,60,9,0.000198,0.000198
2560,60,10,0.000197,0.000197
2560,60,11,0.000202,0.000202
2560,60,12,0.000198,0.000197
2560,60,13,0.000196,0.000196
2560,60,14,0.000206,0.000206
2560,60,15,0.000202,0.000202
2560,60,16,0.000196,0.000195
2560,60,17,0.000206,0.000206
2560,60,18,0.000199,0.000199
2560,60,19,0.000196,0.000196
2560,60,20,0.000194,0.000195
2560,60,21,0.000200,0.000201
2560,60,22,0.000197,0.000198
2560,60,23,0.000195,0.000195
2560,60,24,0.000195,0.000195
2560,60,25,0.000195,0.000195
2560,60,26,0.000202,0.000202
2560,60,27,0.000196,0.000197
2560,60,28,0.000195,0.000195
2560,60,29,0.000202,0.000203
2560,60,30,0.000200,0.000200
2560,60,31,0.000200,0.000201
2560,60,32,0.000195,0.000195
2560,60,33,0.000202,0.000202
2560,60,34,0.000205,0.000205
2560,60,35,0.000198,0.000199
2560,60,36,0.000197,0.000197
2560,60,37,0.000201,0.000201
2560,60,38,0.000200,0.000200
2560,60,39,0.000198,0.000198
2560,60,40,0.000197,0.000197
2560,60,41,0.000202,0.000202
2560,60,42,0.000196,0.000197
2560,60,43,0.000195,0.000196
2560,60,44,0.000196,0.000197
2560,60,45,0.000194,0.000195
2560,60,46,0.000199,0.000200
2560,60,47,0.000199,0.000199
2560,60,48,0.000196,0.000196
2560,60,49,0.000195,0.000195
2560,60,50,0.000196,0.000195
2560,50,1,0.000195,0.000195
2560,50,2,0.000200,0.000201
2560,50,3,0.000196,0.000196
2560,50,4,0.000195,0.000196
2560,50,5,0.000196,0.000196
2560,50,6,0.000203,0.000203
2560,50,7,0.000198,0.000197
2560,50,8,0.000196,0.000196
2560,50,9,0.000195,0.000195
2560,50,10,0.000203,0.000214
2560,50,11,0.000202,0.000202
2560,50,12,0.000197,0.000196
2560,50,13,0.000195,0.000195
2560,50,14,0.000195,0.000195
2560,50,15,0.000204,0.000204
2560,50,16,0.000198,0.000198
2560,50,17,0.000196,0.000196
2560,50,18,0.000203,0.000204
2560,50,19,0.000198,0.000198
2560,50,20,0.000197,0.000197
2560,50,21,0.000196,0.000196
2560,50,22,0.000202,0.000202
2560,50,23,0.000197,0.000197
2560,50,24,0.000196,0.000196
2560,50,25,0.000200,0.000200
2560,50,26,0.000201,0.000200
2560,50,27,0.000197,0.000197
2560,50,28,0.000205,0.000204
2560,50,29,0.000198,0.000198
2560,50,30,0.000199,0.000199
2560,50,31,0.000201,0.000202
2560,50,32,0.000196,0.000196
2560,50,33,0.000195,0.000195
2560,50,34,0.000194,0.000195
2560,50,35,0.000204,0.000204
2560,50,36,0.000202,0.000202
2560,50,37,0.000196,0.000196
2560,50,38,0.000199,0.000199
2560,50,39,0.000198,0.000197
2560,50,40,0.000204,0.000204
2560,50,41,0.000199,0.000199
2560,50,42,0.000197,0.000197
2560,50,43,0.000198,0.000199
2560,50,44,0.000202,0.000203
2560,50,45,0.000199,0.000199
2560,50,46,0.000196,0.000196
2560,50,47,0.000196,0.000196
2560,50,48,0.000202,0.000202
2560,50,49,0.000200,0.000199
2560,50,50,0.000198,0.000198
2560,40,1,0.000196,0.000196
2560,40,2,0.000204,0.000204
2560,40,3,0.000198,0.000198
2560,40,4,0.000196,0.000197
2560,40,5,0.000197,0.000197
2560,40,6,0.000196,0.000196
2560,40,7,0.000204,0.000204
2560,40,8,0.000198,0.000199
2560,40,9,0.000197,0.000197
2560,40,10,0.000197,0.000198
2560,40,11,0.000196,0.000196
2560,40,12,0.000203,0.000203
2560,40,13,0.000198,0.000198
2560,40,14,0.000197,0.000198
2560,40,15,0.000203,0.000204
2560,40,16,0.000198,0.000198
2560,40,17,0.000196,0.000196
2560,40,18,0.000196,0.000197
2560,40,19,0.000203,0.000203
2560,40,20,0.000199,0.000199
2560,40,21,0.000196,0.000196
2560,40,22,0.000199,0.000199
2560,40,23,0.000200,0.000200
2560,40,24,0.000197,0.000197
2560,40,25,0.000204,0.000205
2560,40,26,0.000197,0.000198
2560,40,27,0.000196,0.000196
2560,40,28,0.000198,0.000199
2560,40,29,0.000201,0.000202
2560,40,30,0.000199,0.000199
2560,40,31,0.000197,0.000197
2560,40,32,0.000202,0.000202
2560,40,33,0.000198,0.000199
2560,40,34,0.000200,0.000201
2560,40,35,0.000203,0.000203
2560,40,36,0.000199,0.000198
2560,40,37,0.000201,0.000201
2560,40,38,0.000199,0.000200
2560,40,39,0.000196,0.000196
2560,40,40,0.000196,0.000196
2560,40,41,0.000194,0.000195
2560,40,42,0.000194,0.000194
2560,40,43,0.000203,0.000203
2560,40,44,0.000199,0.000199
2560,40,45,0.000198,0.000198
2560,40,46,0.000196,0.000196
2560,40,47,0.000200,0.000200
2560,40,48,0.000201,0.000201
2560,40,49,0.000198,0.000198
2560,40,50,0.000198,0.000198
2560,30,1,0.000140,0.000140
2560,30,2,0.000135,0.000136
2560,30,3,0.000133,0.000133
2560,30,4,0.000131,0.000131
2560,30,5,0.000130,0.000130
2560,30,6,0.000129,0.000129
2560,30,7,0.000130,0.000130
2560,30,8,0.000129,0.000129
2560,30,9,0.000128,0.000128
2560,30,10,0.000127,0.000128
2560,30,11,0.000127,0.000128
2560,30,12,0.000127,0.000128
2560,30,13,0.000127,0.000127
2560,30,14,0.000127,0.000127
2560,30,15,0.000128,0.000128
2560,30,16,0.000127,0.000127
2560,30,17,0.000127,0.000127
2560,30,18,0.000126,0.000127
2560,30,19,0.000126,0.000127
2560,30,20,0.000126,0.000126
2560,30,21,0.000126,0.000126
2560,30,22,0.000127,0.000126
2560,30,23,0.000128,0.000128
2560,30,24,0.000126,0.000126
2560,30,25,0.000126,0.000126
2560,30,26,0.000126,0.000126
2560,30,27,0.000126,0.000126
2560,30,28,0.000126,0.000126
2560,30,29,0.000126,0.000126
2560,30,30,0.000125,0.000126
2560,30,31,0.000126,0.000127
2560,30,32,0.000126,0.000126
2560,30,33,0.000126,0.000126
2560,30,34,0.000126,0.000126
2560,30,35,0.000126,0.000126
2560,30,36,0.000126,0.000126
2560,30,37,0.000125,0.000126
2560,30,38,0.000125,0.000126
2560,30,39,0.000127,0.000127
2560,30,40,0.000125,0.000125
2560,30,41,0.000125,0.000125
2560,30,42,0.000125,0.000126
2560,30,43,0.000125,0.000125
2560,30,44,0.000125,0.000126
2560,30,45,0.000125,0.000125
2560,30,46,0.000125,0.000125
2560,30,47,0.000126,0.000127
2560,30,48,0.000125,0.000125
2560,30,49,0.000125,0.000125
2560,30,50,0.000125,0.000125
2560,28,1,0.000125,0.000125
2560,28,2,0.000125,0.000125
2560,28,3,0.000125,0.000125
2560,28,4,0.000125,0.000125
2560,28,5,0.000127,0.000126
2560,28,6,0.000125,0.000125
2560,28,7,0.000125,0.000125
2560,28,8,0.000125,0.000125
2560,28,9,0.000125,0.000125
2560,28,10,0.000124,0.000125
2560,28,11,0.000125,0.000125
